turn,city,resource,price,demand,supply,traded,imported,exported,stock,satisfaction,city_money
174,Capitalist,Food,0.7049,154.9551,65.1129,9.6402,47.5000,55.4727,14.6179,0.7571,2740.6893
174,Capitalist,Wood,0.3582,236.2930,161.9668,103.3686,132.9244,40.3598,155.7123,1.0000,2740.6893
174,Capitalist,Tools,3.0138,21.4024,16.5483,13.5774,7.8251,0.0000,22.0058,1.0000,2740.6893
174,Farmland,Food,0.5708,46.2611,80.8563,30.8563,0.0000,50.0000,14.4753,0.8863,1432.5467
174,Farmland,Wood,0.4292,28.6302,55.6349,55.6349,0.0000,0.0000,13.7462,0.8721,1432.5467
174,Farmland,Tools,3.1893,4.7246,7.5572,7.5572,0.0000,0.0000,3.1471,0.9372,1432.5467
174,Forresty,Food,0.8337,30.2911,39.6616,39.6616,0.0000,0.0000,4.4749,0.8963,66.1135
174,Forresty,Wood,0.2340,83.7381,179.8409,39.9204,0.0000,139.9204,42.3594,0.8205,66.1135
174,Forresty,Tools,3.4868,1.3543,6.1926,6.1926,0.0000,0.0000,2.4335,0.9140,66.1135
174,Craftovo,Food,1.0980,45.2104,31.3370,4.1158,52.6991,0.0000,23.0101,1.0000,260.6505
174,Craftovo,Wood,0.4406,95.5148,66.2721,23.1733,38.3418,0.0000,68.8212,0.6780,260.6505
174,Craftovo,Tools,2.3986,17.8176,16.4738,8.2369,0.0000,8.2369,6.1250,0.9339,260.6505
175,Capitalist,Food,0.7754,147.6053,74.8168,27.6663,47.0507,47.1505,13.0502,0.8967,2706.4391
175,Capitalist,Wood,0.3940,194.1169,171.3607,81.2432,112.8737,0.0000,194.2267,1.0000,2706.4391
175,Capitalist,Tools,2.9504,18.3806,18.7761,3.0784,15.3022,9.8610,22.5394,1.0000,2706.4391
175,Farmland,Food,0.6278,75.1467,66.0361,16.5090,0.0000,49.5271,12.4694,0.6873,1467.6348
175,Farmland,Wood,0.4721,95.8617,55.7013,55.7013,0.0000,0.0000,15.0556,0.6716,1467.6348
175,Farmland,Tools,3.5082,10.7165,5.7489,5.7489,0.4493,0.0000,2.4986,0.7763,1467.6348
175,Forresty,Food,0.9171,49.4212,26.2801,26.2801,0.0000,0.0000,5.2327,0.6428,68.3330
175,Forresty,Wood,0.2574,172.3316,137.6288,18.8144,0.0000,118.8144,45.7929,0.5467,68.3330
175,Forresty,Tools,3.8355,10.6102,5.1839,5.1839,8.9186,0.0000,5.8792,1.0000,68.3330
175,Craftovo,Food,0.9882,24.6167,41.2118,0.0000,44.7930,0.0000,29.6067,0.8216,257.5932
175,Craftovo,Wood,0.3966,57.0166,94.4083,55.6418,0.0000,0.0000,46.4587,0.7783,257.5932
175,Craftovo,Tools,2.1588,2.8827,17.1814,1.0738,0.0000,16.1076,5.0662,0.5284,257.5932
176,Capitalist,Food,0.8529,111.7526,78.7233,78.7233,44.4278,0.0000,29.2747,1.0000,2753.5779
176,Capitalist,Wood,0.3546,171.3059,222.0715,111.0358,0.0000,111.0358,51.8324,1.0000,2753.5779
176,Capitalist,Tools,2.8861,20.0484,20.4950,3.2339,13.4961,17.2611,15.1746,1.0000,2753.5779
176,Farmland,Food,0.6615,74.8720,71.0611,24.2950,0.0000,46.7661,11.2235,0.7498,1417.7018
176,Farmland,Wood,0.5193,117.2311,55.1154,44.3693,105.4840,0.0000,56.2480,1.0000,1417.7018
176,Farmland,Tools,3.8591,14.5408,5.7156,5.6819,9.2165,0.0000,6.1706,1.0000,1417.7018
176,Forresty,Food,1.0088,39.5305,26.3284,26.3284,0.0000,0.0000,8.1757,0.5405,38.0339
176,Forresty,Wood,0.2726,165.3754,156.1460,105.6900,0.0000,0.0000,107.2840,0.8920,38.0339
176,Forresty,Tools,4.2190,7.3398,5.8537,5.8125,7.1815,0.0000,7.4059,1.0000,38.0339
176,Craftovo,Food,0.8893,27.3883,46.2116,46.2116,0.0000,0.0000,5.2158,0.9720,290.6863
176,Craftovo,Wood,0.3569,15.0602,82.9459,82.9459,0.0000,0.0000,32.8788,0.7269,290.6863
176,Craftovo,Tools,1.9429,9.8505,14.6647,0.4583,0.0000,14.2064,5.6033,0.4379,290.6863
177,Capitalist,Food,0.9276,91.0059,83.6860,38.6292,67.8634,0.0000,50.9083,1.0000,2668.1519
177,Capitalist,Wood,0.3901,216.4772,143.4727,86.2209,94.4443,0.0000,132.3096,0.8244,2668.1519
177,Capitalist,Tools,3.1747,22.9361,16.2681,8.1341,13.5061,8.1341,17.3301,1.0000,2668.1519
177,Farmland,Food,0.6332,72.9417,76.1975,4.7623,0.0000,71.4352,10.5655,0.4729,1445.3797
177,Farmland,Wood,0.4674,47.8733,63.4178,63.4178,0.0000,0.0000,11.0867,0.9689,1445.3797
177,Farmland,Tools,3.4732,4.6897,5.8810,4.9390,7.7274,0.0000,8.1147,1.0000,1445.3797
177,Forresty,Food,1.0973,27.4671,25.2510,25.2510,0.0000,0.0000,3.8903,0.6796,62.4231
177,Forresty,Wood,0.2453,106.8848,198.8302,93.1643,0.0000,99.4151,77.4614,0.9459,62.4231
177,Forresty,Tools,3.7971,3.2023,5.9885,5.9885,0.0000,0.0000,2.9693,0.9740,62.4231
177,Craftovo,Food,0.9783,35.7238,27.5637,27.5637,0.0000,0.0000,4.7633,0.6778,324.0452
177,Craftovo,Wood,0.3926,64.6296,53.1701,53.1701,0.0000,0.0000,19.3379,0.7603,324.0452
177,Craftovo,Tools,2.1372,19.0361,14.4427,0.2257,0.0000,14.2170,6.1695,0.4214,324.0452
178,Capitalist,Food,0.8348,70.7772,97.4174,15.9928,33.4269,81.4245,8.9315,0.8407,2740.6092
178,Capitalist,Wood,0.3511,174.4423,217.5404,97.6993,0.0000,119.8410,53.8963,0.7885,2740.6092
178,Capitalist,Tools,3.4921,19.3931,15.8005,6.5223,12.8708,0.0000,24.4645,1.0000,2740.6092
178,Farmland,Food,0.6708,74.5518,70.3724,35.1862,0.0000,35.1862,17.2667,0.7297,1430.5582
178,Farmland,Wood,0.5142,75.6648,54.5435,54.5435,87.0582,0.0000,42.2095,1.0000,1430.5582
178,Farmland,Tools,3.4279,6.5685,6.6552,6.6552,0.0000,0.0000,3.8235,0.9897,1430.5582
178,Forresty,Food,1.2070,41.6389,25.7826,0.0000,37.8535,0.0000,16.2286,0.8068,16.7320
178,Forresty,Wood,0.2208,120.4884,151.1295,50.8141,0.0000,0.0000,148.0973,0.7276,16.7320
178,Forresty,Tools,4.1769,10.4510,5.3066,4.0059,0.0000,0.0000,3.1247,0.6406,16.7320
178,Craftovo,Food,1.0761,42.9079,26.7279,26.7279,39.4998,0.0000,11.4700,1.0000,312.1007
178,Craftovo,Wood,0.4319,98.3675,58.4891,58.3631,26.7907,0.0000,37.5958,0.6809,312.1007
178,Craftovo,Tools,2.3509,18.1502,15.4837,1.9355,0.0000,13.5482,5.6560,0.5426,312.1007
179,Capitalist,Food,0.9183,108.3819,78.6714,39.3357,59.7296,39.3357,16.1223,1.0000,2728.9729
179,Capitalist,Wood,0.3862,223.0824,156.6773,137.2942,108.1394,0.0000,121.0165,1.0000,2728.9729
179,Capitalist,Tools,3.1429,18.1343,25.1121,7.7739,10.3605,16.8674,15.2110,1.0000,2728.9729
179,Farmland,Food,0.6188,66.2797,71.8552,8.9819,0.0000,62.8733,10.3917,0.6199,1423.2832
179,Farmland,Wood,0.4627,55.1579,62.1914,62.1914,0.0000,0.0000,19.6699,0.8372,1423.2832
179,Farmland,Tools,3.7707,7.1229,5.3334,0.0000,16.0241,0.0000,13.0257,1.0000,1423.2832
179,Forresty,Food,1.0863,13.8619,42.9049,36.2241,0.0000,0.0000,6.0787,0.7837,39.3518
179,Forresty,Wood,0.1987,75.7812,227.6619,52.0156,0.0000,113.8309,127.0314,0.6757,39.3518
179,Forresty,Tools,3.7592,0.0000,6.8576,6.8576,0.0000,0.0000,2.5087,0.6950,39.3518
179,Craftovo,Food,1.1319,30.7366,29.2205,15.9472,37.3689,0.0000,14.7025,1.0000,308.3920
179,Craftovo,Wood,0.4309,59.7187,59.8469,49.1827,0.0000,0.0000,40.8260,0.5946,308.3920
179,Craftovo,Tools,2.3652,17.3056,17.2007,6.2949,0.0000,10.9058,5.1665,0.8515,308.3920
180,Capitalist,Food,1.0101,91.6103,75.6512,10.1236,63.5840,37.8256,28.0968,0.8516,2679.3092
180,Capitalist,Wood,0.3527,171.6814,187.9851,45.7025,86.7314,36.6139,159.4016,0.8560,2679.3092
180,Capitalist,Tools,3.4572,20.9720,15.3566,7.8650,13.1070,0.0000,23.1372,1.0000,2679.3092
180,Farmland,Food,0.5569,46.9215,71.3926,4.4620,0.0000,66.9305,11.4093,0.4687,1453.0351
180,Farmland,Wood,0.4165,20.7204,57.4961,57.4961,34.7832,0.0000,29.6204,0.8308,1453.0351
180,Farmland,Tools,3.3936,5.0910,10.4188,7.5097,0.0000,0.0000,7.4079,1.0000,1453.0351
180,Forresty,Food,0.9802,25.7023,28.4844,28.4844,0.0000,0.0000,3.4022,0.6740,55.6795
180,Forresty,Wood,0.1788,138.8323,182.5925,91.2962,0.0000,91.2962,88.8101,0.9459,55.6795
180,Forresty,Tools,3.3833,3.6107,5.2121,5.2121,0.0000,0.0000,2.0456,0.6917,55.6795
180,Craftovo,Food,1.2342,39.4124,36.1463,27.6983,35.9343,0.0000,15.7386,1.0000,311.9762
180,Craftovo,Wood,0.4740,86.3572,65.1633,61.1137,0.0000,0.0000,35.9677,0.6606,311.9762
180,Craftovo,Tools,2.6018,17.2531,15.0308,1.2339,0.0000,13.7968,5.1361,0.4928,311.9762
181,Capitalist,Food,0.9091,40.3914,94.6755,22.7406,53.4713,37.3893,27.3647,0.9127,2697.0210
181,Capitalist,Wood,0.3174,198.7560,224.6481,81.0859,0.0000,143.5622,59.5454,0.6970,2697.0210
181,Capitalist,Tools,3.1115,10.2869,24.1787,6.1704,11.9802,0.1522,30.1710,1.0000,2697.0210
181,Farmland,Food,0.5899,79.4965,75.0475,18.7619,0.0000,56.2856,12.8001,0.6713,1432.5754
181,Farmland,Wood,0.4581,68.9209,57.6224,4.0852,136.3841,0.0000,96.1302,1.0000,1432.5754
181,Farmland,Tools,3.0543,5.4114,7.6644,7.6644,0.0000,0.0000,4.5453,0.8335,1432.5754
181,Forresty,Food,1.0783,32.9722,27.2953,27.2953,0.0000,0.0000,4.0843,0.6572,55.1415
181,Forresty,Wood,0.1848,144.8863,140.2164,69.1577,0.0000,0.0000,150.8723,0.7781,55.1415
181,Forresty,Tools,3.7216,10.4786,5.7557,5.7557,0.1446,0.0000,2.3317,0.6884,55.1415
181,Craftovo,Food,1.1108,28.0616,32.0373,21.6417,35.5198,0.0000,14.8271,1.0000,315.2620
181,Craftovo,Wood,0.4340,55.2789,60.3797,48.7285,0.0000,0.0000,37.2081,0.5962,315.2620
181,Craftovo,Tools,2.5454,16.4501,16.8142,4.2036,0.0000,12.6107,4.6708,0.7033,315.2620
182,Capitalist,Food,0.8182,54.8891,93.7341,59.5414,41.7845,34.1927,17.8136,0.9900,2786.3837
182,Capitalist,Wood,0.3492,216.0523,151.6080,101.6080,91.7220,50.0000,73.0777,1.0000,2786.3837
182,Capitalist,Tools,2.8004,17.4601,31.0658,6.0163,0.0000,25.0495,5.1399,0.9572,2786.3837
182,Farmland,Food,0.6394,77.2400,71.2644,27.2807,0.0000,43.9837,12.0308,0.7921,1428.3082
182,Farmland,Wood,0.4123,53.6603,100.2720,100.2720,0.0000,0.0000,41.8287,1.0000,1428.3082
182,Farmland,Tools,3.3597,6.4684,5.7022,0.8134,12.1467,0.0000,10.9314,1.0000,1428.3082
182,Forresty,Food,1.0242,25.4684,26.8125,20.9140,0.0000,0.0000,7.3228,0.5405,23.5062
182,Forresty,Wood,0.1663,138.3938,193.0990,49.6812,0.0000,96.5495,129.9822,0.6757,23.5062
182,Forresty,Tools,4.0937,7.8753,5.7940,2.0184,11.6503,0.0000,8.7952,0.9459,23.5062
182,Craftovo,Food,1.1083,32.4213,32.4933,0.0000,32.4831,0.0000,21.0409,0.7868,261.8019
182,Craftovo,Wood,0.4774,78.5936,66.6757,6.4385,47.5000,0.0000,77.7712,0.5946,261.8019
182,Craftovo,Tools,2.5473,16.6312,16.6187,10.2782,0.0000,0.0000,13.9857,0.8152,261.8019
183,Capitalist,Food,0.9000,100.0619,76.2133,0.0000,66.1463,38.1066,33.0208,0.8457,2709.5127
183,Capitalist,Wood,0.3841,245.8313,168.5356,90.6671,85.9334,0.0000,149.4924,0.8461,2709.5127
183,Capitalist,Tools,3.0804,30.4613,14.5750,14.0848,19.0689,0.0000,19.4533,1.0000,2709.5127
183,Farmland,Food,0.5755,46.1817,77.2397,7.6120,0.0000,69.6277,10.9917,0.5133,1477.0442
183,Farmland,Wood,0.3711,18.3697,54.1644,54.1644,0.0000,0.0000,19.2842,0.8222,1477.0442
183,Farmland,Tools,3.0237,4.7471,10.5571,10.5571,0.0000,0.0000,6.1005,1.0000,1477.0442
183,Forresty,Food,0.9218,8.0676,30.1168,23.6530,0.0000,0.0000,7.0207,0.6186,37.0463
183,Forresty,Wood,0.1497,105.2601,180.9124,55.5788,0.0000,90.4562,129.9866,0.6757,37.0463
183,Forresty,Tools,3.6844,3.7236,9.6598,6.1468,0.0000,0.0000,6.6360,0.8027,37.0463
183,Craftovo,Food,0.9975,28.0938,46.1909,6.6914,36.2013,0.0000,28.5874,0.7423,276.3968
183,Craftovo,Wood,0.4296,73.3286,106.8868,106.8868,0.0000,0.0000,29.0679,1.0000,276.3968
183,Craftovo,Tools,2.2926,2.8250,20.7201,0.6475,0.0000,20.0726,4.7721,0.7220,276.3968
184,Capitalist,Food,0.8100,63.0725,97.0937,24.7568,46.1958,48.5468,33.4157,0.6991,2705.8687
184,Capitalist,Wood,0.3697,221.4705,230.0664,58.3044,121.3036,0.0000,209.5505,0.9795,2705.8687
184,Capitalist,Tools,2.7724,10.6698,18.1391,7.6967,9.0766,10.4423,15.8208,1.0000,2705.8687
184,Farmland,Food,0.6330,78.2053,64.8363,16.2091,0.0000,48.6272,12.3599,0.6352,1481.9991
184,Farmland,Wood,0.4082,95.1170,53.7403,53.7403,0.0000,0.0000,18.3515,0.6748,1481.9991
184,Farmland,Tools,3.3261,8.9095,5.0400,5.0400,9.9202,0.0000,9.8038,1.0000,1481.9991
184,Forresty,Food,0.8296,24.5685,27.8281,27.8281,0.0000,0.0000,4.5095,0.6647,54.5157
184,Forresty,Wood,0.1368,155.6076,170.2506,42.5627,0.0000,127.6880,84.8363,0.8422,54.5157
184,Forresty,Tools,3.3159,3.9082,8.1731,8.1731,0.0000,0.0000,4.0735,0.8142,54.5157
184,Craftovo,Food,0.8978,35.3579,46.5878,11.5991,46.1195,0.0000,27.3600,1.0000,257.6164
184,Craftovo,Wood,0.3867,19.4135,49.8040,38.1301,0.0000,0.0000,26.7961,0.6274,257.6164
184,Craftovo,Tools,2.0633,9.8529,16.2024,6.6481,0.0000,9.5544,7.0538,0.7297,257.6164
185,Capitalist,Food,0.7290,46.1825,86.6150,43.3075,33.7515,43.3075,16.3385,0.9255,2752.2454
185,Capitalist,Wood,0.3328,175.1521,289.9023,122.2911,61.6061,88.5725,144.0889,0.9610,2752.2454
185,Capitalist,Tools,2.4951,13.6624,16.8673,5.8161,6.3579,11.0511,10.2945,1.0000,2752.2454
185,Farmland,Food,0.6643,74.5658,71.0557,35.5278,0.0000,35.5278,11.9279,0.8861,1441.5708
185,Farmland,Wood,0.4490,91.6363,53.7688,53.7688,84.1439,0.0000,42.3756,1.0000,1441.5708
185,Farmland,Tools,3.6587,7.2068,6.2009,0.2070,10.4986,0.0000,13.8983,1.0000,1441.5708
185,Forresty,Food,0.9126,30.1311,25.1893,25.1893,0.0000,0.0000,5.2691,0.6273,64.2750
185,Forresty,Wood,0.1505,189.3575,129.6970,64.8485,0.0000,64.8485,79.2768,0.9259,64.2750
185,Forresty,Tools,2.9843,4.7803,5.9752,5.9752,0.0000,0.0000,3.3838,0.7506,64.2750
185,Craftovo,Food,0.9079,44.6729,44.1756,17.0500,41.1421,0.0000,24.5632,1.0000,241.9087
185,Craftovo,Wood,0.3480,44.7336,64.0638,53.7376,0.0000,0.0000,33.3748,0.5946,241.9087
185,Craftovo,Tools,1.8570,8.3151,14.3309,7.6385,0.0000,6.6925,9.9415,0.7297,241.9087
186,Capitalist,Food,0.8019,91.5554,76.4368,38.2184,31.6639,38.2184,18.1723,0.8117,2739.7554
186,Capitalist,Wood,0.2995,167.5647,209.8085,77.3672,67.0741,50.0000,158.3452,0.7784,2739.7554
186,Capitalist,Tools,2.7446,30.6590,16.1857,16.1857,14.4432,0.0000,21.4128,1.0000,2739.7554
186,Farmland,Food,0.5978,44.6935,68.4727,35.1423,0.0000,33.3304,16.0296,0.7586,1446.5235
186,Farmland,Wood,0.4041,24.4675,59.1153,45.1762,47.5000,0.0000,48.4785,0.8866,1446.5235
186,Farmland,Tools,3.2929,5.6475,10.8532,8.6237,0.0000,0.0000,8.0504,1.0000,1446.5235
186,Forresty,Food,1.0038,33.5004,27.0731,8.3572,36.3075,0.0000,18.5184,0.7735,39.5167
186,Forresty,Wood,0.1655,190.4210,141.2085,70.6043,0.0000,70.6043,93.4445,0.7063,39.5167
186,Forresty,Tools,3.2828,7.5979,5.2918,5.2918,0.0000,0.0000,3.1175,0.6804,39.5167
186,Craftovo,Food,0.8171,29.5512,39.1796,39.1796,0.0000,0.0000,5.2709,0.8964,274.2045
186,Craftovo,Wood,0.3132,50.2098,64.5774,64.5774,0.0000,0.0000,20.5701,0.7798,274.2045
186,Craftovo,Tools,1.6713,5.5875,15.6938,0.4904,0.0000,15.2034,6.4217,0.7306,274.2045
187,Capitalist,Food,0.7658,77.3070,80.9509,29.7052,47.5000,44.6354,28.7094,0.7333,2719.8791
187,Capitalist,Wood,0.3294,266.0099,224.4684,73.5427,112.3434,0.0000,222.0462,0.9324,2719.8791
187,Capitalist,Tools,2.4702,12.5751,17.1787,6.6808,11.8915,8.5894,21.0672,1.0000,2719.8791
187,Farmland,Food,0.5794,71.2110,73.4729,23.4729,0.0000,50.0000,11.8559,0.8163,1482.8994
187,Farmland,Wood,0.4284,69.1738,65.2537,65.2537,0.0000,0.0000,16.3920,0.9024,1482.8994
187,Farmland,Tools,2.9636,5.4346,7.5089,7.5089,0.0000,0.0000,3.4690,1.0000,1482.8994
187,Forresty,Food,0.9034,22.7720,34.7479,31.0999,0.0000,0.0000,8.2718,0.7044,31.4605
187,Forresty,Wood,0.1698,161.7056,157.6750,39.4187,0.0000,118.2562,82.8212,0.6757,31.4605
187,Forresty,Tools,3.4477,6.6610,6.3423,4.3170,8.1599,0.0000,6.9996,0.9459,31.4605
187,Craftovo,Food,0.8988,43.4369,24.9884,23.2133,42.4037,0.0000,13.6635,1.0000,265.7610
187,Craftovo,Wood,0.3445,107.4282,51.0434,51.0434,0.0000,0.0000,26.9809,0.5946,265.7610
187,Craftovo,Tools,1.8384,20.5246,14.3055,1.7882,0.0000,12.5173,7.0321,0.5321,265.7610
188,Capitalist,Food,0.6892,47.5794,78.8742,78.8742,32.5918,0.0000,30.8029,1.0000,2791.0114
188,Capitalist,Wood,0.2965,161.3257,280.5086,113.9127,35.0790,166.5958,90.5712,0.8846,2791.0114
188,Capitalist,Tools,2.3731,15.6572,16.2977,4.1260,0.0000,12.1717,6.6759,1.0000,2791.0114
188,Farmland,Food,0.6374,77.9360,68.6143,34.3071,0.0000,34.3071,15.0780,0.8120,1420.2087
188,Farmland,Wood,0.4712,102.7632,53.5247,46.5557,110.7661,0.0000,61.0912,1.0000,1420.2087
188,Farmland,Tools,3.2599,12.3907,5.8294,1.1781,11.5632,0.0000,9.9227,0.9769,1420.2087
188,Forresty,Food,0.8131,16.4745,26.7376,26.1546,0.0000,0.0000,5.8236,0.6518,37.8430
188,Forresty,Wood,0.1728,159.9442,157.1010,72.2766,0.0000,36.9253,137.9591,0.6757,37.8430
188,Forresty,Tools,3.1030,4.0792,7.2939,7.2939,0.0000,0.0000,4.2115,0.8289,37.8430
188,Craftovo,Food,0.8268,26.1739,28.4526,25.7524,0.0000,0.0000,8.6707,0.6655,250.9369
188,Craftovo,Wood,0.3790,83.0316,58.2755,31.0045,47.5000,0.0000,64.7316,0.6301,250.9369
188,Craftovo,Tools,2.0223,19.4271,16.6091,16.4846,0.0000,0.0000,13.4641,1.0000,250.9369
189,Capitalist,Food,0.7581,89.5227,69.7516,19.7516,47.5000,50.0000,25.9228,0.7900,2749.3365
189,Capitalist,Wood,0.3261,170.2467,151.0366,30.7894,128.7632,0.0000,200.2485,0.7985,2749.3365
189,Capitalist,Tools,2.6104,35.9008,16.9070,16.9070,11.7364,0.0000,16.3571,1.0000,2749.3365
189,Farmland,Food,0.5736,46.6015,69.1898,19.1898,0.0000,50.0000,11.0316,0.7172,1456.2208
189,Farmland,Wood,0.4241,20.1020,66.8813,66.8813,0.0000,0.0000,28.6475,0.8859,1456.2208
189,Farmland,Tools,2.9339,4.7601,10.2708,10.2708,0.0000,0.0000,5.2178,0.9969,1456.2208
189,Forresty,Food,0.8944,29.3732,26.0000,26.0000,0.0000,0.0000,5.4186,0.6513,58.9281
189,Forresty,Wood,0.1556,142.6425,180.7203,45.1801,0.0000,135.5402,76.5382,0.8613,58.9281
189,Forresty,Tools,2.7927,4.9018,5.7381,5.7381,0.0000,0.0000,3.1009,0.7702,58.9281
189,Craftovo,Food,0.9095,45.3135,27.2803,1.9784,47.5000,0.0000,26.9454,0.7538,235.5146
189,Craftovo,Wood,0.4169,112.4504,76.3804,64.1915,0.0000,0.0000,31.2951,0.8558,235.5146
189,Craftovo,Tools,1.8201,3.8539,16.4722,4.1180,0.0000,12.3541,8.1667,1.0000,235.5146
190,Capitalist,Food,0.6895,73.6142,80.9452,40.4726,40.3709,40.4726,19.8803,0.9180,2783.9385
190,Capitalist,Wood,0.3059,244.9736,261.1526,177.7086,67.2650,73.4051,149.3118,1.0000,2783.9385
190,Capitalist,Tools,2.3494,11.2965,16.8809,3.5869,9.0510,13.2939,10.8042,0.9688,2783.9385
190,Farmland,Food,0.6155,78.3286,73.0064,30.5107,0.0000,42.4957,14.5387,0.7773,1416.1439
190,Farmland,Wood,0.4665,69.8643,54.5127,48.1601,69.7348,0.0000,42.9659,1.0000,1416.1439
190,Farmland,Tools,3.2273,5.8738,5.1796,0.0000,12.6292,0.0000,11.4921,1.0000,1416.1439
190,Forresty,Food,0.9839,35.3760,29.2761,29.2761,0.0000,0.0000,4.7228,0.6852,71.0442
190,Forresty,Wood,0.1711,177.1330,141.6106,70.8053,0.0000,70.8053,83.3244,0.8574,71.0442
190,Forresty,Tools,3.0719,9.8320,4.8917,4.8917,0.0000,0.0000,2.8928,0.6540,71.0442
190,Craftovo,Food,0.8185,34.9206,39.2649,18.9072,38.4490,0.0000,22.2194,1.0000,228.8734
190,Craftovo,Wood,0.3752,26.2202,67.8088,49.4900,0.0000,0.0000,35.4519,0.5946,228.8734
190,Craftovo,Tools,1.6380,8.9414,15.7054,6.1780,0.0000,9.5274,9.4153,0.7601,228.8734
191,Capitalist,Food,0.7584,94.7464,66.4688,33.2344,47.5000,33.2344,18.3229,0.9298,2778.3911
191,Capitalist,Wood,0.3008,151.4540,154.0392,82.9731,77.0374,43.6218,129.3548,1.0000,2778.3911
191,Capitalist,Tools,2.5843,31.5987,15.6498,7.8249,12.9842,7.8249,13.5760,1.0000,2778.3911
191,Farmland,Food,0.5539,41.0349,73.6669,23.6669,0.0000,50.0000,12.3265,0.7471,1452.1695
191,Farmland,Wood,0.4198,10.6417,63.1509,63.1509,0.0000,0.0000,17.0447,0.8444,1452.1695
191,Farmland,Tools,2.9046,4.7645,10.4876,10.4876,0.0000,0.0000,6.3203,1.0000,1452.1695
191,Forresty,Food,1.0429,30.9418,29.1911,5.7837,31.5727,0.0000,15.7630,0.7998,27.2817
191,Forresty,Wood,0.1761,166.9295,162.1840,74.7392,0.0000,81.0920,106.1165,0.6757,27.2817
191,Forresty,Tools,3.3791,10.7830,6.0967,5.0500,7.4336,0.0000,6.1043,0.9375,27.2817
191,Craftovo,Food,0.7367,29.5497,33.6489,33.6489,0.0000,0.0000,5.9218,0.8369,242.1577
191,Craftovo,Wood,0.3377,36.2852,68.8377,68.8377,41.4407,0.0000,35.4778,0.9302,242.1577
191,Craftovo,Tools,1.4742,7.4293,14.5787,0.9112,0.0000,13.6676,7.1522,0.6740,242.1577
192,Capitalist,Food,0.8343,81.9058,74.2805,27.4226,47.5000,0.0000,42.9704,0.8159,2725.2799
192,Capitalist,Wood,0.3309,187.9342,167.1204,74.5524,69.5219,69.0980,125.9284,0.7996,2725.2799
192,Capitalist,Tools,2.8427,26.1576,16.3819,13.6172,14.2117,0.0000,23.0428,1.0000,2725.2799
192,Farmland,Food,0.6093,78.8635,64.9085,14.9085,0.0000,50.0000,12.8733,0.6287,1461.4817
192,Farmland,Wood,0.4618,70.3139,58.9904,58.9904,65.6431,0.0000,34.6171,1.0000,1461.4817
192,Farmland,Tools,2.8543,5.6805,5.7806,5.7806,0.0000,0.0000,3.9895,0.8517,1461.4817
192,Forresty,Food,0.9386,16.3633,37.6625,31.4298,0.0000,0.0000,6.7855,0.7158,39.7162
192,Forresty,Wood,0.1699,141.2002,146.3618,50.3297,0.0000,73.1809,116.0155,0.6757,39.7162
192,Forresty,Tools,3.0412,3.0236,7.2948,6.7658,0.0000,0.0000,5.1198,0.7398,39.7162
192,Craftovo,Food,0.8103,39.4119,24.8515,24.8515,0.0000,0.0000,6.1751,0.6304,273.5221
192,Craftovo,Wood,0.3039,32.7496,56.5694,56.5694,0.0000,0.0000,22.5998,0.7757,273.5221
192,Craftovo,Tools,1.5304,16.0301,15.4422,0.4826,0.0000,14.9596,7.8022,0.4396,273.5221
193,Capitalist,Food,0.7509,65.3040,101.7067,51.7067,0.0000,50.0000,10.4553,0.7746,2776.5244
193,Capitalist,Wood,0.3640,228.1438,177.9766,103.3878,117.7249,50.0000,140.8720,1.0000,2776.5244
193,Capitalist,Tools,2.5585,11.8439,18.5640,9.2820,7.4669,9.2820,17.2598,1.0000,2776.5244
193,Farmland,Food,0.5839,72.6643,75.8329,41.5733,0.0000,0.0000,38.0254,0.7314,1415.5979
193,Farmland,Wood,0.4908,62.6647,58.9628,49.4849,47.5000,0.0000,34.5545,0.9609,1415.5979
193,Farmland,Tools,3.1397,9.4850,5.6818,0.3742,8.8179,0.0000,10.7290,0.7251,1415.5979
193,Forresty,Food,0.8447,21.9231,27.5086,27.5086,0.0000,0.0000,4.3834,0.6602,58.6667
193,Forresty,Wood,0.1529,145.4821,165.2279,41.3070,0.0000,123.9209,77.3740,0.8254,58.6667
193,Forresty,Tools,2.7371,4.5810,6.2671,6.2671,0.0000,0.0000,3.8845,0.7758,58.6667
193,Craftovo,Food,0.8914,46.2332,28.2968,12.6419,47.5000,0.0000,19.8043,0.9375,249.2111
193,Craftovo,Wood,0.3343,99.8661,49.9007,49.9007,0.0000,0.0000,27.8701,0.5946,249.2111
193,Craftovo,Tools,1.6834,21.4489,15.7198,7.8599,0.0000,7.8599,7.5678,0.9624,249.2111
194,Capitalist,Food,0.8259,92.1692,69.5034,19.4739,60.4279,34.7517,24.0254,0.8691,2743.7523
194,Capitalist,Wood,0.3276,174.6857,195.1012,58.3593,68.9699,50.0000,151.5737,0.8684,2743.7523
194,Capitalist,Tools,2.8143,23.1028,15.7201,9.3416,13.7613,0.0000,26.3266,1.0000,2743.7523
194,Farmland,Food,0.5255,35.0753,84.8111,21.2028,0.0000,63.6083,15.6578,0.7386,1432.6439
194,Farmland,Wood,0.4417,10.5837,70.5289,44.2543,47.5000,0.0000,52.7096,0.8231,1432.6439
194,Farmland,Tools,2.8258,4.7766,10.4213,7.7834,0.0000,0.0000,7.8385,0.8077,1432.6439
